,percentage,region,ad_id
7,0.013321,Prince Edward Island,2905221519727823
8,0.097685,Saskatchewan,2905221519727823
9,0.006938,Yukon,2905221519727823
0,1,Quebec,1515109305501041
0,1,Quebec,250496280288757
0,0.566556,British Columbia,796273421042655
1,0.433412,Ontario,796273421042655
2,3.3E-5,Quebec,796273421042655
0,1.4E-5,Quebec,3786222951479246
1,0.605388,British Columbia,3786222951479246
2,0.394584,Ontario,3786222951479246
3,1.4E-5,Alberta,3786222951479246
0,1,Quebec,258125336034782
0,0.585063,British Columbia,874787453449129
1,0.414937,Ontario,874787453449129
0,0.010454,Alberta,807683073255820
1,0.17501,British Columbia,807683073255820
2,0.047757,Manitoba,807683073255820
3,0.054205,New Brunswick,807683073255820
4,0.032278,Newfoundland and Labrador,807683073255820
5,0.067371,Nova Scotia,807683073255820
6,0.541519,Ontario,807683073255820
7,0.015501,Prince Edward Island,807683073255820
8,0.000262,Quebec,807683073255820
9,0.047912,Saskatchewan,807683073255820
10,0.007728,Yukon,807683073255820
11,5.0E-6,Northwest Territories,807683073255820
0,2.2E-5,Yukon,179311030952111
1,0.218191,Alberta,179311030952111
2,0.159569,British Columbia,179311030952111
3,0.058051,Manitoba,179311030952111
4,0.028663,New Brunswick,179311030952111
5,0.026862,Newfoundland and Labrador,179311030952111
6,0.037185,Nova Scotia,179311030952111
7,0.401063,Ontario,179311030952111
8,0.005227,Prince Edward Island,179311030952111
9,0.059061,Saskatchewan,179311030952111
10,0.002438,Northwest Territories,179311030952111
11,0.003646,Nunavut,179311030952111
12,2.2E-5,Unknown,179311030952111
0,5.0E-6,Northwest Territories,252539530073910
1,0.000627,Alberta,252539530073910
2,0.102755,British Columbia,252539530073910
3,0.000485,Manitoba,252539530073910
4,0.095667,New Brunswick,252539530073910
5,0.045308,Newfoundland and Labrador,252539530073910
6,0.11536,Nova Scotia,252539530073910
7,0.541752,Ontario,252539530073910
8,0.02378,Prince Edward Island,252539530073910
9,0.05894,Saskatchewan,252539530073910
10,0.015321,Yukon,252539530073910
0,0.196063,Alberta,278998313727871
1,0.144952,British Columbia,278998313727871
2,0.062286,Manitoba,278998313727871
3,0.035626,New Brunswick,278998313727871
4,0.038615,Newfoundland and Labrador,278998313727871
5,0.042491,Nova Scotia,278998313727871
6,0.398796,Ontario,278998313727871
7,0.006476,Prince Edward Island,278998313727871
8,0.0677,Saskatchewan,278998313727871
9,4.3E-5,Yukon,278998313727871
10,0.003508,Northwest Territories,278998313727871
11,0.003443,Nunavut,278998313727871
0,0.022222,Alberta,603982180761338
1,0.232526,British Columbia,603982180761338
2,0.118522,Manitoba,603982180761338
3,0.586859,Ontario,603982180761338
4,0.039871,Saskatchewan,603982180761338
0,0.028174,Alberta,849542732588805
1,0.235387,British Columbia,849542732588805
2,0.125679,Manitoba,849542732588805
3,0.568537,Ontario,849542732588805
4,0.042223,Saskatchewan,849542732588805
0,1.2E-5,Northwest Territories,2198133690340897
1,0.00057,Alberta,2198133690340897
2,0.098698,British Columbia,2198133690340897
3,0.000347,Manitoba,2198133690340897
4,0.098599,New Brunswick,2198133690340897
5,0.062254,Newfoundland and Labrador,2198133690340897
6,0.117665,Nova Scotia,2198133690340897
7,0.525263,Ontario,2198133690340897
8,0.026565,Prince Edward Island,2198133690340897
9,0.058869,Saskatchewan,2198133690340897
10,0.011157,Yukon,2198133690340897
0,0.000251,Alberta,245102347526424
1,0.137202,British Columbia,245102347526424
2,0.000428,Manitoba,245102347526424
3,0.096744,New Brunswick,245102347526424
4,0.029044,Newfoundland and Labrador,245102347526424
5,0.102355,Nova Scotia,245102347526424
6,0.551628,Ontario,245102347526424
7,0.020022,Prince Edward Island,245102347526424
8,0.041875,Saskatchewan,245102347526424
9,0.02045,Yukon,245102347526424
0,0.00054,Alberta,608984120123803
1,0.10119,British Columbia,608984120123803
2,0.000379,Manitoba,608984120123803
3,0.10091,New Brunswick,608984120123803
4,0.052802,Newfoundland and Labrador,608984120123803
5,0.120862,Nova Scotia,608984120123803
6,0.5269,Ontario,608984120123803
7,0.026025,Prince Edward Island,608984120123803
8,0.056824,Saskatchewan,608984120123803
9,0.013545,Yukon,608984120123803
10,2.3E-5,Northwest Territories,608984120123803
0,0.032728,Alberta,644068106571458
1,0.274247,British Columbia,644068106571458
2,0.128364,Manitoba,644068106571458
3,0.520567,Ontario,644068106571458
4,0.044093,Saskatchewan,644068106571458
0,0.024918,Alberta,2050549565092412
1,0.247479,British Columbia,2050549565092412
2,0.120931,Manitoba,2050549565092412
3,0.56859,Ontario,2050549565092412
4,0.038082,Saskatchewan,2050549565092412
0,0.21217,Alberta,1009437246457696
1,0.167324,British Columbia,1009437246457696
2,0.058856,Manitoba,1009437246457696
3,0.028565,New Brunswick,1009437246457696
4,0.026521,Newfoundland and Labrador,1009437246457696
5,0.035498,Nova Scotia,1009437246457696
6,0.40278,Ontario,1009437246457696
7,0.005348,Prince Edward Island,1009437246457696
8,0.055211,Saskatchewan,1009437246457696
9,2.3E-5,Yukon,1009437246457696
10,0.003529,Northwest Territories,1009437246457696
11,0.004175,Nunavut,1009437246457696
0,0.200515,Alberta,565093347972787
1,0.146225,British Columbia,565093347972787
2,0.064661,Manitoba,565093347972787
3,0.035439,New Brunswick,565093347972787
4,0.037159,Newfoundland and Labrador,565093347972787
5,0.041535,Nova Scotia,565093347972787
6,0.397991,Ontario,565093347972787
7,0.006179,Prince Edward Island,565093347972787
8,0.061635,Saskatchewan,565093347972787
9,2.0E-5,Yukon,565093347972787
10,0.003837,Northwest Territories,565093347972787
11,0.004806,Nunavut,565093347972787
0,0.051546,Manitoba,281915336715830
1,0.453608,Ontario,281915336715830
2,0.237113,Alberta,281915336715830
3,0.061856,British Columbia,281915336715830
4,0.020619,New Brunswick,281915336715830
5,0.020619,Newfoundland and Labrador,281915336715830
6,0.041237,Nova Scotia,281915336715830
7,0.113402,Saskatchewan,281915336715830
0,0.134831,British Columbia,2228072344002066
1,0.117978,New Brunswick,2228072344002066
2,0.011236,Newfoundland and Labrador,2228072344002066
3,0.550562,Ontario,2228072344002066
4,0.078652,Manitoba,2228072344002066
5,0.039326,Nova Scotia,2228072344002066
6,0.005618,Prince Edward Island,2228072344002066
7,0.050562,Saskatchewan,2228072344002066
8,0.005618,Yukon,2228072344002066
9,0.005618,Alberta,2228072344002066
0,0.012214,Alberta,1484708698569142
1,0.190847,British Columbia,1484708698569142
2,0.088858,Manitoba,1484708698569142
3,0.030879,New Brunswick,1484708698569142
4,0.006909,Newfoundland and Labrador,1484708698569142
5,0.029161,Nova Scotia,1484708698569142
6,0.596893,Ontario,1484708698569142
7,0.008092,Prince Edward Island,1484708698569142
8,0.029352,Saskatchewan,1484708698569142
9,0.006794,Yukon,1484708698569142
0,0.008789,Prince Edward Island,400464854841705
1,0.011054,Alberta,400464854841705
2,0.199692,British Columbia,400464854841705
3,0.085077,Manitoba,400464854841705
4,0.036332,New Brunswick,400464854841705
5,0.007883,Newfoundland and Labrador,400464854841705
6,0.029537,Nova Scotia,400464854841705
7,0.581861,Ontario,400464854841705
8,0.031077,Saskatchewan,400464854841705
9,0.008698,Yukon,400464854841705
0,2.2E-5,Unknown,1010946753058404
1,0.211213,Alberta,1010946753058404
2,0.15112,British Columbia,1010946753058404
3,0.051196,Manitoba,1010946753058404
4,0.013443,New Brunswick,1010946753058404
5,0.009287,Newfoundland and Labrador,1010946753058404
6,0.026994,Nova Scotia,1010946753058404
7,0.480333,Ontario,1010946753058404
8,0.004914,Prince Edward Island,1010946753058404
9,0.048598,Saskatchewan,1010946753058404
10,2.2E-5,Yukon,1010946753058404
11,0.002056,Northwest Territories,1010946753058404
12,0.000801,Nunavut,1010946753058404
0,5.5E-5,Unknown,524922368806156
1,5.5E-5,Yukon,524922368806156
2,0.193167,Alberta,524922368806156
3,0.155362,British Columbia,524922368806156
4,0.045863,Manitoba,524922368806156
5,0.012528,New Brunswick,524922368806156
6,0.010155,Newfoundland and Labrador,524922368806156
7,0.023015,Nova Scotia,524922368806156
8,0.50803,Ontario,524922368806156
9,0.006733,Prince Edward Island,524922368806156
10,0.042607,Saskatchewan,524922368806156
11,0.000828,Nunavut,524922368806156
12,0.001601,Northwest Territories,524922368806156
0,1,Quebec,837600900272354
0,1,Quebec,376010387384630
0,1,Quebec,1187840878294191
0,1,Quebec,361686085610030
0,1,Quebec,892693628042586
0,1,Quebec,253382226647374
0,1,Quebec,399195704884389
0,1,Quebec,1038903856649062
0,1,Quebec,360595365766135
0,1,Quebec,826505994604785
0,1,Quebec,1112283392510824
0,1,Quebec,270511034901635
0,1,Quebec,170948241832533
0,1,Quebec,574774033558938
0,1,Quebec,543605810311965
0,1,Quebec,2649414955364055
0,1,Quebec,868558820458355
0,1,Quebec,437181807619786
0,1,Quebec,558181248716504
0,1,Quebec,271808821427007
0,1,Quebec,150333770618013
0,1,Quebec,1529885634016629
0,1,Quebec,539185757362837
0,1,Quebec,284855163016822
0,1.0E-5,Alberta,373774681035853
1,0.589545,British Columbia,373774681035853
2,0.410444,Ontario,373774681035853
0,0.197863,Alberta,292720862657613
1,0.1303,British Columbia,292720862657613
2,0.067054,Manitoba,292720862657613
3,0.051994,New Brunswick,292720862657613
4,0.043564,Newfoundland and Labrador,292720862657613
5,0.039343,Nova Scotia,292720862657613
6,0.35395,Ontario,292720862657613
7,0.009177,Prince Edward Island,292720862657613
8,0.095365,Saskatchewan,292720862657613
9,0.00109,Yukon,292720862657613
10,0.003788,Northwest Territories,292720862657613
11,0.006511,Nunavut,292720862657613
0,0.258114,Alberta,1572569299752772
1,0.115911,British Columbia,1572569299752772
2,0.147483,Manitoba,1572569299752772
3,0.078501,New Brunswick,1572569299752772
4,0.105196,Nova Scotia,1572569299752772
5,0.293583,Ontario,1572569299752772
6,0.000776,Prince Edward Island,1572569299752772
7,0.000419,Quebec,1572569299752772
8,1.6E-5,Yukon,1572569299752772
0,0.237896,Alberta,249067117093546
1,0.111844,British Columbia,249067117093546
2,0.046175,Manitoba,249067117093546
3,0.026713,New Brunswick,249067117093546
4,0.021852,Newfoundland and Labrador,249067117093546
5,0.027973,Nova Scotia,249067117093546
6,0.453252,Ontario,249067117093546
7,0.004894,Prince Edward Island,249067117093546
8,0.064622,Saskatchewan,249067117093546
9,0.002079,Northwest Territories,249067117093546
10,0.002701,Nunavut,249067117093546
0,0.015515,Alberta,555028992402280
1,0.1496,British Columbia,555028992402280
2,0.067336,Manitoba,555028992402280
3,0.055406,New Brunswick,555028992402280
4,0.024721,Newfoundland and Labrador,555028992402280
5,0.053131,Nova Scotia,555028992402280
6,0.522824,Ontario,555028992402280
7,0.012964,Prince Edward Island,555028992402280
8,0.09147,Saskatchewan,555028992402280
9,0.007034,Yukon,555028992402280
0,0.017167,Alberta,1243736396078242
1,0.158798,British Columbia,1243736396078242
2,0.066524,Manitoba,1243736396078242
3,0.038627,New Brunswick,1243736396078242
4,0.008584,Newfoundland and Labrador,1243736396078242
5,0.017167,Nova Scotia,1243736396078242
6,0.665236,Ontario,1243736396078242
7,0.012876,Prince Edward Island,1243736396078242
8,0.01073,Saskatchewan,1243736396078242
9,0.004292,Yukon,1243736396078242
0,0.211168,Alberta,262471582406508
1,0.123858,British Columbia,262471582406508
2,0.050761,Manitoba,262471582406508
3,0.009137,New Brunswick,262471582406508
4,0.005076,Newfoundland and Labrador,262471582406508
5,0.04467,Nova Scotia,262471582406508
6,0.006091,Prince Edward Island,262471582406508
7,0.039594,Saskatchewan,262471582406508
8,0.00203,Northwest Territories,262471582406508
9,0.001015,Nunavut,262471582406508
10,0.506599,Ontario,262471582406508
0,3.0E-6,Nunavut,221655723146539
1,0.000308,Alberta,221655723146539
2,0.096395,British Columbia,221655723146539
3,0.000227,Manitoba,221655723146539
4,0.089485,New Brunswick,221655723146539
5,0.032833,Newfoundland and Labrador,221655723146539
6,0.089667,Nova Scotia,221655723146539
7,0.616194,Ontario,221655723146539
8,0.020197,Prince Edward Island,221655723146539
9,1.5E-5,Quebec,221655723146539
10,0.045857,Saskatchewan,221655723146539
11,0.008804,Yukon,221655723146539
12,1.5E-5,Northwest Territories,221655723146539
0,0.000317,Alberta,265404808557551
1,0.11454,British Columbia,265404808557551
2,0.000285,Manitoba,265404808557551
3,0.081331,New Brunswick,265404808557551
4,0.025075,Newfoundland and Labrador,265404808557551
5,0.082805,Nova Scotia,265404808557551
6,0.618857,Ontario,265404808557551
7,0.016381,Prince Edward Island,265404808557551
8,0.047869,Saskatchewan,265404808557551
9,0.012529,Yukon,265404808557551
10,1.1E-5,Quebec,265404808557551
0,0.185685,Alberta,385369329633956
1,0.211951,British Columbia,385369329633956
2,0.159235,Manitoba,385369329633956
3,0.421301,Ontario,385369329633956
4,0.021829,Saskatchewan,385369329633956
0,3.0E-6,Nunavut,533681794578935
1,0.176928,Alberta,533681794578935
2,0.217725,British Columbia,533681794578935
3,0.147661,Manitoba,533681794578935
4,0.438781,Ontario,533681794578935
5,0.018901,Saskatchewan,533681794578935
0,0.169695,Alberta,588928695808179
1,0.205657,British Columbia,588928695808179
2,0.145453,Manitoba,588928695808179
3,0.460847,Ontario,588928695808179
4,0.018345,Saskatchewan,588928695808179
5,3.0E-6,Northwest Territories,588928695808179
0,1.6E-5,Yukon,878696649420239
1,1.7E-5,Unknown,878696649420239
2,0.181156,Alberta,878696649420239
3,0.112879,British Columbia,878696649420239
4,0.047184,Manitoba,878696649420239
5,0.038642,New Brunswick,878696649420239
6,0.038242,Newfoundland and Labrador,878696649420239
7,0.03609,Nova Scotia,878696649420239
8,0.46987,Ontario,878696649420239
9,0.007381,Prince Edward Island,878696649420239
10,0.061908,Saskatchewan,878696649420239
11,0.002738,Northwest Territories,878696649420239
12,0.003877,Nunavut,878696649420239
0,4.9E-5,Unknown,902103237385257
1,0.187972,Alberta,902103237385257
2,0.129707,British Columbia,902103237385257
3,0.043386,Manitoba,902103237385257
4,0.033546,New Brunswick,902103237385257
5,0.032662,Newfoundland and Labrador,902103237385257
6,0.032312,Nova Scotia,902103237385257
7,0.471845,Ontario,902103237385257
8,0.006428,Prince Edward Island,902103237385257
9,0.055704,Saskatchewan,902103237385257
10,3.3E-5,Yukon,902103237385257
11,0.002903,Northwest Territories,902103237385257
12,0.003454,Nunavut,902103237385257
0,0.163266,Alberta,1014404062645945
1,0.207345,British Columbia,1014404062645945
2,0.137414,Manitoba,1014404062645945
3,0.472767,Ontario,1014404062645945
4,0.019208,Saskatchewan,1014404062645945
0,1.5E-5,Yukon,1087658181771989
1,0.130441,Alberta,1087658181771989
2,0.136751,British Columbia,1087658181771989
3,0.047191,Manitoba,1087658181771989
4,0.028694,New Brunswick,1087658181771989
5,0.023252,Newfoundland and Labrador,1087658181771989
6,0.027874,Nova Scotia,1087658181771989
7,0.533092,Ontario,1087658181771989
8,0.005363,Prince Edward Island,1087658181771989
9,0.062814,Saskatchewan,1087658181771989
10,0.002183,Northwest Territories,1087658181771989
11,0.002331,Nunavut,1087658181771989
0,7.0E-6,Northwest Territories,1118070695393419
1,0.000335,Alberta,1118070695393419
2,0.100366,British Columbia,1118070695393419
3,0.000245,Manitoba,1118070695393419
4,0.083703,New Brunswick,1118070695393419
5,0.028061,Newfoundland and Labrador,1118070695393419
6,0.086399,Nova Scotia,1118070695393419
7,0.623651,Ontario,1118070695393419
8,0.017274,Prince Edward Island,1118070695393419
9,1.0E-5,Quebec,1118070695393419
10,0.047537,Saskatchewan,1118070695393419
11,0.012413,Yukon,1118070695393419
0,6.0E-6,Yukon,1214933918933049
1,0.072502,Alberta,1214933918933049
2,0.127225,British Columbia,1214933918933049
3,0.049857,Manitoba,1214933918933049
4,0.033319,New Brunswick,1214933918933049
5,0.02691,Newfoundland and Labrador,1214933918933049
6,0.030284,Nova Scotia,1214933918933049
7,0.584341,Ontario,1214933918933049
8,0.006748,Prince Edward Island,1214933918933049
9,0.064659,Saskatchewan,1214933918933049
10,0.002222,Northwest Territories,1214933918933049
11,0.001927,Nunavut,1214933918933049
0,4.0E-6,Quebec,4380060762085213
1,0.00039,Alberta,4380060762085213
2,0.108839,British Columbia,4380060762085213
3,0.000226,Manitoba,4380060762085213
4,0.082337,New Brunswick,4380060762085213
5,0.028243,Newfoundland and Labrador,4380060762085213
6,0.080316,Nova Scotia,4380060762085213
7,0.627645,Ontario,4380060762085213
8,0.017544,Prince Edward Island,4380060762085213
9,0.045686,Saskatchewan,4380060762085213
10,0.008761,Yukon,4380060762085213
11,8.0E-6,Northwest Territories,4380060762085213
0,0.015788,Alberta,235203791863657
1,0.157493,British Columbia,235203791863657
2,0.071649,Manitoba,235203791863657
3,0.059048,New Brunswick,235203791863657
4,0.023706,Newfoundland and Labrador,235203791863657
5,0.057406,Nova Scotia,235203791863657
6,0.485709,Ontario,235203791863657
7,0.011732,Prince Edward Island,235203791863657
8,0.107667,Saskatchewan,235203791863657
9,0.009801,Yukon,235203791863657
0,0.995161,Ontario,543622593377441
1,0.004839,Quebec,543622593377441
0,0.007684,Alberta,547322422989167
1,0.135246,British Columbia,547322422989167
2,0.071721,Manitoba,547322422989167
3,0.0625,New Brunswick,547322422989167
4,0.029713,Newfoundland and Labrador,547322422989167
5,0.068135,Nova Scotia,547322422989167
6,0.507172,Ontario,547322422989167
7,0.01998,Prince Edward Island,547322422989167
8,0.089652,Saskatchewan,547322422989167
9,0.008197,Yukon,547322422989167
0,0.278934,Alberta,614100790026674
1,0.123234,British Columbia,614100790026674
